politician,polltype,subgroup,start_date,end_date,pollster_rating_name,sample_size,raw_sample_size,population,weight,approve,disapprove,approve_adjusted,disapprove_adjusted,tracking,url,poll_id,question_id,created_at,timestamp,pollster_rating_id,subpopulation
Joe Biden,potus-approve,All polls,2021-06-11,2021-06-17,Ipsos,4420,4420,a,1.0162829026377027,55,41,54.39497890855343,41.13598807632937,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-07/Reuters%20Ipsos%20Large%20Issue%20Poll%20%203%20-%2011%20June%20thru%2017%20June%202021%20Topline%20write-up.pdf,75062,143115,2021-07-08,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-06-15,2021-06-17,Harris Insights & Analytics,2006,2006,rv,0.6200253227204876,59,34,56.35202398258512,33.974175800068444,NA,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/791aa6f6-03a6-a154-3130-1b4eb065a3da/HHP_June_21_Preso_FINAL.pdf,75002,142952,2021-06-26,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2021-06-16,2021-06-17,Ipsos,1002,1002,a,0.48387963614756874,51.57,42.25,50.964978908553434,42.38598807632937,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-06/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2006%2017%202021.pdf,74964,142825,2021-06-17,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-06-11,2021-06-15,SurveyMonkey,2309,2309,a,1.2722606015299687,53,42,51.65973167788016,40.158152904829926,NA,https://www.surveymonkey.com/curiosity/axios-capitalism-update/,75001,142948,2021-06-25,2024-02-08T16:31:06Z,324,NA
Joe Biden,potus-approve,All polls,2021-06-11,2021-06-15,Climate Nexus,1525,1525,rv,1.0339488008010276,56,39,54.13779916711815,39.440211225587916,NA,https://climatenexus.org/wp-content/uploads/2015/09/Infrastructure-Climate-Change-National-Poll-Toplines-2021.pdf,74996,142929,2021-06-24,2024-02-08T16:31:06Z,506,NA
Joe Biden,potus-approve,All polls,2021-06-13,2021-06-15,YouGov,1500,1500,a,0.7250947216849343,48,42,47.811355686811886,42.72123388150526,NA,https://docs.cdn.yougov.com/1oyiu6tamw/econTabReport.pdf,74953,142796,2021-06-16,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-06-13,2021-06-15,Rasmussen Reports,1500,1500,lv,0.5127193947059894,50,48,48.53591844812355,45.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74952,142795,2021-06-16,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-06-10,2021-06-14,AP-NORC,1125,1125,a,0.8880560416567348,55,44,52.88983933753547,42.06429873206551,NA,https://apnorc.org/wp-content/uploads/2021/06/Biden-June-topline.pdf,74965,142828,2021-06-17,2024-02-08T16:31:06Z,397,NA
Joe Biden,potus-approve,All polls,2021-06-09,2021-06-14,Monmouth University Polling Institute,810,810,a,0.7535405389549924,48,43,49.01753464273193,42.9004888787745,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_061621/,74954,142806,2021-06-16,2024-02-08T16:31:06Z,215,NA
Joe Biden,potus-approve,All polls,2021-06-10,2021-06-14,Global Strategy Group/GBAO (Navigator Research),1001,1001,rv,0.8376857945321883,52,44,50.617537573578176,42.479448545358764,NA,https://navigatorresearch.org/wp-content/uploads/2021/06/Navigator-Toplines-06.15.2021.pdf,74950,142788,2021-06-16,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2021-06-11,2021-06-13,Morning Consult,1994,1994,rv,0.5899338246487932,53,44,50.83794215693734,44.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2021/06/16051615/210691_crosstabs_POLITICO_RVs_v1_LM-1.pdf,74951,142789,2021-06-16,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-05,2021-06-11,Morning Consult,7062,45000,a,1.110208574911699,53,39,51.83794215693734,40.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,74957,142815,2021-06-17,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-07,2021-06-10,The Winston Group,1000,1000,rv,0.8372672655055472,54,38,53.31175803172942,41.03823412968694,NA,https://www.winningtheissues.org/wp-content/uploads/2021/08/Winning-the-Issues-June-2021-National-Survey.pdf,75475,143971,2021-08-06,2024-02-08T16:31:06Z,385,NA
Joe Biden,potus-approve,All polls,2021-06-05,2021-06-10,Lake Research Partners/The Tarrance Group,1000,1000,rv,0.8372672655055472,52,45,50.41024518422686,43.863688493409214,NA,https://politics.georgetown.edu/battleground-poll/june-2021/,74949,142784,2021-06-15,2024-02-08T16:31:06Z,114,NA
Joe Biden,potus-approve,All polls,2021-06-08,2021-06-10,Rasmussen Reports,1500,1500,lv,0.5127193947059894,49,49,47.53591844812355,46.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74924,142751,2021-06-11,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-06-09,2021-06-10,Ipsos,1004,1004,a,0.5932202541142223,54.95,40.26,54.344978908553436,40.39598807632937,NA,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,74923,142748,2021-06-11,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-06-07,2021-06-09,Harris Insights & Analytics,1885,1885,rv,0.3435042206770072,61,39,58.35202398258512,38.974175800068444,NA,https://thehill.com/hilltv/what-americas-thinking/558011-poll-56-percent-approve-of-bidens-handling-of-foreign-affairs,74927,142752,2021-06-11,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2021-06-04,2021-06-08,Morning Consult,2200,2200,a,0.6196580002898358,51,41,49.83794215693734,42.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/06/09162650/210631_crosstabs_MC_BRANDS_PRIDE_MONTH_Adults-1.pdf,74912,142734,2021-06-10,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-06,2021-06-08,YouGov,1500,1500,a,0.5920373611044899,50,41,49.811355686811886,41.72123388150526,NA,https://docs.cdn.yougov.com/y3gecetbxy/econTabReport.pdf,74903,142718,2021-06-09,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-06-03,2021-06-07,The Bullfinch Group,1200,1200,a,0.9171803359561105,54,41,51.686809042873136,42.56931595834238,NA,https://projects.fivethirtyeight.com/polls/20211115_US_BullfinchQ2.pdf,77570,149883,2021-11-15,2024-02-08T16:31:06Z,692,NA
Joe Biden,potus-approve,All polls,2021-06-04,2021-06-07,Morning Consult,2200,2200,a,0.6196580002898358,54,40,52.83794215693734,41.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/06/09074309/210637_crosstabs_MC_HEALTH_LAB_LEAK_Adults-1.pdf,74901,142714,2021-06-09,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-03,2021-06-07,Rasmussen Reports,1500,1500,lv,0.5127193947059894,49,49,47.53591844812355,46.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74896,142701,2021-06-08,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-06-04,2021-06-07,Morning Consult,1990,1990,rv,0.5893418186545688,52,43,49.83794215693734,43.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2021/06/09050746/210636_crosstabs_POLITICO_RVs_v1_LM.pdf,74894,142698,2021-06-08,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-04,2021-06-06,Leger,1004,1004,a,0.8389401288427469,51,38,50.10814210348787,37.106365787288375,NA,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/06/Legers-North-American-Tracker-June-7th-2021_v3.pdf,74895,142699,2021-06-08,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2021-06-02,2021-06-05,"Cor Services, Inc.",519,519,lv,0.426513510892342,50,42,51.14879960452882,41.069418378536454,NA,https://excellenceinpolling.com/wp-content/uploads/2021/07/2021-Biden-Approval-Numbers-crosstabs-7-20-21.pdf,75814,144594,2021-08-31,2024-02-08T16:31:06Z,688,NA
Joe Biden,potus-approve,All polls,2021-06-03,2021-06-05,RMG Research,1200,1200,rv,0.9171803359561105,55,39,54.06566124056903,38.20613519412983,NA,https://scottrasmussen.com/biden-approval-at-55/,74897,142702,2021-06-08,2024-02-08T16:31:06Z,555,NA
Joe Biden,potus-approve,All polls,2021-05-29,2021-06-04,Morning Consult,7062,45000,a,1.110208574911699,53,39,51.83794215693734,40.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,74907,142729,2021-06-10,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-06-02,2021-06-03,Ipsos,1005,1005,a,0.593515609001386,53.57,42.33,52.964978908553434,42.46598807632937,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-06/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2006%2003%202021.pdf,74890,142689,2021-06-03,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-05-31,2021-06-02,Rasmussen Reports,1500,1500,lv,0.5127193947059894,50,49,48.53591844812355,46.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74888,142684,2021-06-03,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-05-30,2021-06-01,Harris Insights & Analytics,1893,1893,rv,0.6650875092969217,61,39,58.35202398258512,38.974175800068444,NA,https://thehill.com/hilltv/what-americas-thinking/556839-poll-biden-approval-holds-steady-at-61-percent,74892,142693,2021-06-04,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2021-05-29,2021-06-01,YouGov,1500,1500,a,0.5920373611044899,50,40,49.811355686811886,40.72123388150526,NA,https://docs.cdn.yougov.com/4876sp4niu/econTabReport.pdf,74878,142667,2021-06-02,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-05-01,2021-05-31,ActiVote,926,926,rv,0.8056930276597212,50,47,50.84918488795206,46.58364925256151,NA,https://www.activote.net/the-lefts-disapproval-of-joe-biden/,84921,188127,2023-12-08,2024-02-08T16:31:06Z,721,NA
Joe Biden,potus-approve,All polls,2021-05-01,2021-05-31,SurveyMonkey,7062,60912,a,1.4039495191663738,54,44,52.65973167788016,42.158152904829926,NA,https://www.surveymonkey.com/curiosity/biden-approval-tracker-2022/,80778,162049,2022-09-24,2024-02-08T16:31:06Z,324,NA
Joe Biden,potus-approve,All polls,2021-05-26,2021-05-30,Rasmussen Reports,1500,1500,lv,0.5127193947059894,53,45,51.53591844812355,42.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74873,142654,2021-06-01,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-05-25,2021-05-29,Morning Consult,2199,2199,a,0.6195171529189312,56,37,54.83794215693734,38.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/06/17160824/2105116_crosstabs_MC_TECH_Adults_v3_NP-2.pdf,74967,142833,2021-06-21,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-22,2021-05-28,Morning Consult,7062,45000,a,1.110208574911699,54,38,52.83794215693734,39.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,74882,142678,2021-06-03,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-26,2021-05-28,TIPP Insights,1305,1305,a,0.9564656284586043,53,32,53.16183059739699,36.87678297018339,NA,https://www.investors.com/politics/president-biden-honeymoon-with-voters-rolls-into-june-tying-obama-ibd-tipp/,74875,142656,2021-06-01,2024-02-08T16:31:06Z,144,NA
Joe Biden,potus-approve,All polls,2021-05-26,2021-05-27,Zogby Analytics,868,868,lv,0.7800527541993774,60,37,55.220946235685,39.6299457891763,NA,https://zogbyanalytics.com/news/1029-the-zogby-poll-summer-of-biden-biden-s-job-approval-remains-unchanged-the-president-may-be-making-new-inroads-with-rural-and-older-voters,75277,143551,2021-07-21,2024-02-08T16:31:06Z,395,NA
Joe Biden,potus-approve,All polls,2021-05-26,2021-05-27,Ipsos,1005,1005,a,0.593515609001386,51.57,44.01,50.964978908553434,44.14598807632937,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2005%2027%202021.pdf,74868,142625,2021-05-27,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-05-22,2021-05-26,"Cor Services, Inc.",519,519,lv,0.6031811916393148,51,42,52.14879960452882,41.069418378536454,NA,https://excellenceinpolling.com/wp-content/uploads/2021/07/2021-Biden-Approval-Numbers-crosstabs-7-20-21.pdf,75813,144590,2021-08-31,2024-02-08T16:31:06Z,688,NA
Joe Biden,potus-approve,All polls,2021-05-24,2021-05-26,YouGov,1588,1588,a,0.5275448228664491,49,41,48.811355686811886,41.72123388150526,NA,https://docs.cdn.yougov.com/zjdg6ujrzh/20210526_yahoo_vaccine_tabs.pdf,74869,142645,2021-05-28,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-05-22,2021-05-25,Beacon Research/Shaw & Co. Research,1003,1003,rv,0.8385222258883767,54,42,51.25263505895304,40.27788606300432,NA,https://static.foxnews.com/foxnews.com/content/uploads/2021/05/Fox-News-Poll.pdf,74855,142609,2021-05-26,2024-02-08T16:31:06Z,103,NA
Joe Biden,potus-approve,All polls,2021-05-23,2021-05-25,Rasmussen Reports,1500,1500,lv,0.5127193947059894,55,43,53.53591844812355,40.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74852,142579,2021-05-26,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-05-22,2021-05-25,YouGov,1500,1500,a,0.5920373611044899,53,39,52.811355686811886,39.72123388150526,NA,https://docs.cdn.yougov.com/pxuc7wjg52/econTabReport.pdf,74851,142551,2021-05-26,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-05-21,2021-05-24,Morning Consult,2200,2200,a,0.6196580002898358,54,39,52.83794215693734,40.30701675481787,NA,https://morningconsult.com/2021/06/01/ad-supported-streaming-services/,74871,142651,2021-06-01,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-18,2021-05-24,Quinnipiac University,1316,1316,a,0.9604882506493618,49,41,52.62695495552084,39.93165056520746,NA,https://poll.qu.edu/poll-release?releaseid=3810,74854,142584,2021-05-26,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2021-05-20,2021-05-24,Global Strategy Group/GBAO (Navigator Research),1204,1204,rv,0.9187076981064827,53,44,51.617537573578176,42.479448545358764,NA,https://navigatorresearch.org/wp-content/uploads/2021/05/Navigator-Toplines-05.25.2021.pdf,74849,142549,2021-05-26,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2021-05-21,2021-05-24,Morning Consult,2200,2200,a,0.6196580002898358,55,40,53.83794215693734,41.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/05/25072929/210595_crosstabs_POLITICO_Adults_v1_SH.pdf,74845,142516,2021-05-25,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-21,2021-05-23,Leger,1002,1002,a,0.838104114555531,51,38,50.10814210348787,37.106365787288375,NA,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/05/Legers-North-American-Tracker-May-25th-2021_v2.pdf,74850,142550,2021-05-26,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2021-05-19,2021-05-22,Morning Consult,2200,2200,a,0.6196580002898358,56,38,54.83794215693734,39.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/06/16171008/210591_crosstabs_MC_ENTERTAINMENT_AVOD_STREAMING_Adults_v1_NP.pdf,74962,142820,2021-06-17,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-15,2021-05-21,Morning Consult,7062,45000,a,1.110208574911699,54,38,52.83794215693734,39.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,74858,142615,2021-05-27,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-18,2021-05-20,Morning Consult,1994,1994,rv,0.5899338246487932,59,38,56.83794215693734,38.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2021/06/01103557/210582_crosstabs_MC_WASHINGTON_RVs_v1_SH.pdf,74876,142658,2021-06-01,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-19,2021-05-20,Harris Insights & Analytics,973,973,rv,0.5839901664806454,61.5,37,58.85202398258512,36.974175800068444,NA,https://drive.google.com/file/d/1sfco26GFice4F9rXB58xLSMjM7-w-NqM/view,74844,142637,2021-05-28,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2021-05-20,2021-05-20,John Zogby Strategies,1011,1011,lv,0.8418596409734196,59,40,56.17437526379322,39.409887612813485,NA,https://johnzogbystrategies.com/the-zogby-report-real-and-unscripted-episode-69-05-21-21/,74838,142500,2021-05-21,2024-02-08T16:31:06Z,583,NA
Joe Biden,potus-approve,All polls,2021-05-17,2021-05-20,American Research Group,1100,1100,a,0.8781333163454453,57,37,56.06943089292441,37.51230483845549,NA,https://americanresearchgroup.com/economy/,74837,142480,2021-05-21,2024-02-08T16:31:06Z,9,NA
Joe Biden,potus-approve,All polls,2021-05-18,2021-05-20,Rasmussen Reports,1500,1500,lv,0.5127193947059894,52,46,50.53591844812355,43.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74834,142469,2021-05-21,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2021-05-19,2021-05-20,Ipsos,1004,1004,a,0.5932202541142223,55.87,39.12,55.26497890855343,39.255988076329366,NA,https://www.ipsos.com/en-us/news_and_polls/ipsos-core-political-survey-presidential-approval-tracker-05202021,74831,142458,2021-05-21,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2021-05-17,2021-05-19,Morning Consult,2200,2200,a,0.6196580002898358,57,38,55.83794215693734,39.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/06/21183910/210581_crosstabs_MC_FINANCE_ESGS_Adults_v1_LM.pdf,74984,142907,2021-06-24,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-17,2021-05-19,Harris Insights & Analytics,1889,1889,rv,0.8582571601107534,60,40,57.35202398258512,39.974175800068444,NA,https://thehill.com/hilltv/what-americas-thinking/554855-poll-60-percent-approve-of-biden-as-president,74839,142501,2021-05-21,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2021-05-03,2021-05-18,Gallup,1016,1016,a,0.8439388232978328,54,40,53.79488951266145,38.33058769233917,NA,https://news.gallup.com/poll/350129/biden-congress-approval-ratings-steady.aspx,74833,142463,2021-05-21,2024-02-08T16:31:06Z,112,NA
Joe Biden,potus-approve,All polls,2021-05-12,2021-05-18,McLaughlin & Associates,1000,1000,lv,0.8372672655055472,56,43,53.3194723280474,41.2069449371756,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/05/National-Monthly-Omnibus-MAY-Release-1.pdf,74819,142423,2021-05-19,2024-02-08T16:31:06Z,203,NA
Joe Biden,potus-approve,All polls,2021-05-15,2021-05-18,YouGov,1500,1500,a,0.5920373611044899,51,41,50.811355686811886,41.72123388150526,NA,https://docs.cdn.yougov.com/hhr4zbf09s/econTabReport.pdf,74817,142394,2021-05-19,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2021-05-14,2021-05-17,Echelon Insights,1132,1132,rv,0.8908145982415412,56,42,54.183016680014475,40.76128543113704,NA,https://echeloninsights.com/in-the-news/may-omnibus-political/,74836,142476,2021-05-21,2024-02-08T16:31:06Z,407,NA
Joe Biden,potus-approve,All polls,2021-05-14,2021-05-17,Morning Consult,1992,1992,rv,0.5896378959496361,54,42,51.83794215693734,42.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2021/05/19073309/210579_crosstabs_POLITICO_RVs_v1_SH.pdf,74816,142367,2021-05-19,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-14,2021-05-17,Morning Consult,2200,2200,a,0.6196580002898358,56,38,54.83794215693734,39.30701675481787,NA,https://assets.morningconsult.com/wp-uploads/2021/05/17165355/210578_crosstabs_MC_HEALTH_Adults_v1_SH-1.pdf,74814,142365,2021-05-19,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2021-05-13,2021-05-17,Rasmussen Reports,1500,1500,lv,0.5127193947059894,50,48,48.53591844812355,45.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,74811,142359,2021-05-18,2024-02-08T16:31:06Z,277,NA
